product_id,review_id,user_id,review_title,review_content
B08GSQXLJ2,R52YG96EXD03Q,AFHL3O7WGXMUCMEX3NRC7SLK2TIA,Good product,Invoice should have been given inside the cartoon for problem in future
B08GSQXLJ2,R3BD16X4UBSUZT,AHTUPS7WO6UOK73VTZHV6LBBAF7Q,Good ... But some problems in installing,if any
B01M5B0TPW,ROFN3NUPDY258,AGXV3SLRVNDIMF34OAZ3FYMCV7DQ,Good product,I recently recived the product and have used only once
B01M5B0TPW,RIN8HIN341K9M,AHCJWI5KSDFQ6AGUKQDLZD7N2KGA,I haven't received my warranty bill inside, so review is basis that.Looks wise very sleek product and looks sturdy. Has a rubberised platform so that it doesnt move much when in motion.Works as expectedThis is more convenient in comparison to the handheld chopper which breaks easily. Borosil chopper has 2 year warranty as well so thats a plus.Will update as i use it more
B01M5B0TPW,R3EEILWVIR596A,AHIY6OJMTRL7DOBFBAIJSJ5NQU7Q,Whisking attachment not received,Warranty bill card not available inside the package
B01M5B0TPW,R212U2C7WSD2JX,AELCD2X4OYQWZDW24WP73RIX3CMQ,Awesome,Didn't get the whisking blade. Amazon has only the option to return the product. The product is good hence I only want the whisking blade sent to me.
B01M5B0TPW,R3WKLPJAQHGX0,AGC7TKRMPSSFNK3OYGLFFOIHTTMQ,Great Product! Go for it!!!,Finally
B01M5B0TPW,R2KTBHHUQRW3CA,AEVXGIZBVYUMJBALJWOCBUI525MQ,Nice, i found the right box among multple amazon parcels I received and my neighbour handed over to me and it is perfectly working borosil electric chopper which is must have.
B01M5B0TPW,R3HHOGWJYSJSB3,AGMMRB4KCBUH7UG6WDXTJH4TTVBA,Good product .,I was looking for a durable and best chopper. Borosil make best products. I am using other borosil electronics for years and they are just great.This copper chop the veggies within 5 sec and outcome is just awesome. Go for it without any second thought.
B01M5B0TPW,R3C57OMUNT7LU5,AFAUAE5SWPAMT4HP5SG7TPGXPJNQ,Must have for every kitchen,I liked this product. Chops even ginger in seconds.Made my cooking easier. The vegetables are chopped in even small sizes and can be added to chila or Paratha or even dosa flour for healthy diet for children.If you plan to buy one
B082KVTRW8,R1J9OKSG2W4I8B,AHI2TJYEOS5WZ2OAP2BRD5PPXNCQ,Easy to operate and rich look,Product is good but now price is increased  I was brought it for 1099 and now it's price is 1199 with in 15 days
B082KVTRW8,RNUAYGA4DMRC3,AFMYS642XYLUBTRFG3M5W474FBPQ,Good,Good
B082KVTRW8,R2KEXCUZDLX4JM,AFIO2L3EQ43TI3JBLPVTOWZRSKWA,Very good product,Must buy
B082KVTRW8,R1JA8CJ88GCQBW,AHHXKLOSVKPZHXOWB4PLM7R6ZYIA,Kent electric kettle,Nice looking or good control heart
B082KVTRW8,R3QZ5MNLOXLYOJ,AFRDQYFHWWRO4YINJENRFBYPJFZA,Nice,Night
B082KVTRW8,RWVKTGUMXNHW6,AEZRHWLY6RHJXAXMNX3JRNQTYDRA,Electric Wire is too short..It should be expanded...,Electric Wire is too short..It should be expanded for easy of use.....
B082KVTRW8,R23Z4SCVPIU17S,AFOLEZNNCN3OUSHBBIVMIVW2G4JA,Better products,Good performance
B082KVTRW8,R31840VH3LEY09,AEBGGTLXDNNFGOIHCQYCGF2AOL3A,Worth it,Nice product
B08CFJBZRK,RJ9UNCLT4UGVW,AHS4CWP5EVS55YZCJPTJGOYTU3HA,So far it is good. Purchased only in October 2022.,Purchaseed a couple of months back. So far it is good. When my daughter purchased a year back
B08CFJBZRK,R1WU3UJKULS586,AGHPR6EQTULPZKUROAS4OPAIUOCA,Good, recently there was motor problem which was replaced under warranty.
B08CFJBZRK,R1B72Y9UYMCWVG,AFKFATTS6WN5ILCVN6CMRLYR7ADA,Best product in best price range.,Product is good quality. Worth buying it
B08CFJBZRK,R23L241XIDFJB3,AFZRJWGYUFNULZQLL27PLZYMTYFA,Average price good ??,Well it is easy to use and less noisy. It comes with 750W of motor. So it provides more energy and grind in less time.
B08CFJBZRK,RZ0VG2M2MCERQ,AELE7DJLGDUM3LAQRBESEJDYTKGA,Good looking,Only juicer jar ?? is not good and other jar ?? very good design average product good ??
B08CFJBZRK,R22UFBT27YYXB,AGX65SCI23EJZDXFUWB2TMZSWM5Q,Create too much noise,Good products
B08CFJBZRK,R3MGVFU1ZMOBFD,AFIJ3YWPZ7XB2PZOM2VOCHGKZ6YQ, overall good product,Create too much noise
B08CFJBZRK,R2VOFP1CZA700L,AG4P3FAK356UYE52PQV6CJD2YHMQ,Good, overall good product
B07H3WDC4X,R1VMENOQG4X4G8,AF2OOHAIFJV65X44LFLRPUNYNXJA,Perfect egg boiler,It is very easy to use and egg get boiled within 15min. It is portable and easy to carry and cook 7eggs in one time. even design and Quality of the product is nice. amazing product in less money. Thanks Amazon ??
B07H3WDC4X,R3IIEUKG1YSWAI,AEL7OJOT5HFIZJT6RTL22ZZAUGYQ,Good to use,Good to use. Egg boiled properly. The only thing wrong colored product is delivered but thats ok. I will manage.
B07H3WDC4X,R3OXTS2IRETRU3,AF43XH2JF4FSNTEDGKDV45XU3YKA,Worth the price,Amazing product with automatic off facility. Easy to use and time efficient. Must try it
B07H3WDC4X,R1XKM8QOGIHV22,AHCQQW6WJP6K3IUVKIIXHIUVHMEQ,U buying this items,Good product
B07H3WDC4X,R23A496I1RGZE6,AG4RZWPPUDNODTIYYVLFSFHEKF4A,Price is affordable.,Just improve quality and working is very good.
B07H3WDC4X,R1T3OG0I4EWZ3U,AGETIFKS5QE6BZCQPL5IFZ55INOQ,Great product and working fine,It works really good
B07H3WDC4X,RSJ54MT2ZA62K,AHJVGRPUU4HSNRCPSCNXR6H6QHSQ,Very nice product..only wire is small in size otherwise its good, it's been a month now using this boiler and it works fine till date. Things to make note of: 1) When you boil keeping all 7 eggs at a time
B07H3WDC4X,R2HKEZ0IYD1DZ9,AFOUP7R7AZ6BWMGBDPE7ICSN6R4A,easy to use but very very short wire, there're chances of slight breaking of 1 or 2 eggs which in my case but works fine if you try with 6 or 5 or lesser no. 2) The wire is short so you'll need to have plug point nearer to the base or use a stool. 3) The boiled eggs are slight softer(whites) than the usual eggs that are boiled on stove but you'll get accoustemed to it. 4) Can be used only to boil eggs and frying directly is not working. 5) Measuring cup is provided and can be used to measure water for soft
B09ZTZ9N3Q,R3VGVVQLQT97ML,AFWHK4LKZHJJVZKD23JDBSMYCTWA,It's good ??,It's working
B09ZTZ9N3Q,R1Y56E8635Y7QD,AG4YW4O2PIYELIEF7RIWWELPR2IQ,Good...,Good
B09ZTZ9N3Q,RT5YXKE0NNQ8F,AG7KEHOTRQWYCFBB3YOYWNEEKOWA,Good Product,Good Product ??
B09ZTZ9N3Q,R2GEEMC0X545J5,AG4VHCBBGV55FALKIZXY7Y66G2QA,Satisfied,Nice product
B09ZTZ9N3Q,R3KWBNS9ODP471,AFIVHFGYMXUH432ZHISVITBGO36A,Good for small room,Cant use for long hours. Good for small rooms and can be used for a minimum amount of time.
B09ZTZ9N3Q,R3JEC32DYAIG6W,AE2QCA6OGX2KOV5CKDSU2S35R4LQ,Unsure,Not sure if I can use overnight.
B09ZTZ9N3Q,R1VD5AUGPRPO7H,AHS4K4PMVZYWPO23PM2ZLSJBQOBA,Not bad,Nice bad high price
B09ZTZ9N3Q,R17S3I8NWLC4F1,AHDZQ4ZYL7CHT6BLJE6QRKZ4ANIQ,Don't bye it....,Please don't bye it
B083P71WKK,R2Q0HVU9HQYNAO,AGX7Q447BYAOPUPJVHUBUYDFSEGA,Nice,Nice product
B083P71WKK,R1OZZ5G1ZCM0EO,AHVLQMNM6YIXWPWKQ4N4BZCH44ZQ,Good Quality,Small and handy!
B083P71WKK,R1919QG9AN4GQK,AHABRYJJZ7XBTKLPL3QJVDI5JYSQ,Good product,https://m.media-amazon.com/images/I/71Bw5+wCBHL._SY88.jpg
B083P71WKK,R2VN0XDC0OW8L0,AE7FBRGFEJAIKNXKMR47DB6P7TEQ,Product is good but some issues with it,Received the product with pressure stains on it otherwise the product is great.
B083P71WKK,R1SEP4WEGNE51N,AG223GHNBRH433Q3MXBZ4GEXJH3A,Good,Decent weighing scale
B083P71WKK,R2ZWFXXHXYUE8T,AESDIR7ZAVXUIFSH4C33SKBN2FFA,Good product., slightly on the smaller side but portable.
B083P71WKK,R1BRBMJQSQ0DYE,AGY53IR3MDK7TCQ5DULDJEGUB56A,Good and easy to use,https://m.media-amazon.com/images/I/71I6rWU9s4L._SY88.jpg
B083P71WKK,R1RPBTYBT8DYMT,AFFN7AMQW7KD2KL7BSYMSV3IIUBA,Good one,I received the product today and it is very light
B097R4D42G,R6J12JP3JTH6C,AFK6D62HRZSHP5W3DE5QGYUYJQEA,very good geyser and value for money,very good looking product and value for money
B097R4D42G,R248K7KLOFX63T,AHRFERCLTLB3ZDZ7HP7ZK7C47NRQ,Only geyser comes with the box, only the water flow is very slow
B097R4D42G,R2L9NIJL2B64D6,AFBEN3XNJW575CUUZZVH57LJNXKA,Good may be very good,You have to pay for installation
B097R4D42G,R3ABOR236EQ7BG,AFUGJHXELHJPICD2XOZKM5LYI2PQ,Good product,pipes n any additional taps which is required ??
B097R4D42G,R1UHIUJB5KVIQJ,AFUWAPZHIONWGZH6JSHBSMRX7B5Q,Accessories missing,Quick warm water received
B097R4D42G,R1LB16AI14U5D7,AHV5QA3S6VRKZVGXSXDQJUS4VMIQ,Value for the money product, auto cut but increase in electricity bill
B097R4D42G,R2BB93LFDY6684,AEC7I37QEPNKZBAK62I4W32FSVBA,Excellent product,Nice product from bajaj. But installation charge is high. Rs 350 for bajaj installation service charge
B097R4D42G,R2434EOFPB1SHN,AGYE2FH2QXPNLL3DEMCGVQ3HCLDA,Worth For money, 230 for connecting pipes and 120 for wall Hanging screws. Total 700rs.
B07MKMFKPG,R1JTUZX1N4PB0Q,AHSLOMUBZXIC52OGKOTLUNTGWYTQ,Heavy duty mixer grinder,Bosch TrueMixx Pro Mixer Grinder 1000 Watt-MGM8842MIN
B07MKMFKPG,R3B09N3U7H83ID,AHQSHRRCDGZFLTMJRFNWVI67OEHQ, delivers what it promises, BlackReview:I usually do not write reviews
B07MKMFKPG,R1OTV47779RDA9,AEQKGESRWR6SUQP5ULBIYJ65HSFA,Works fast, but I felt I had to write this one
B07MKMFKPG,R2MQVFFGUF68HF,AHSMUIBMREHNFF6KSRY4CFC255AQ,It's not working good I had bought in 2020 and the motor is making, because when I was researching which mixer to buy I found really bad reviews that do not do justice to the product. I went with the trust on Bosch brand name and am extremely satisfied with the product. I have been using it daily
B07MKMFKPG,RNR1ZWXYAVZB1,AFGM4HXDHOITFTWT3H4ILBD46Y3Q,Good machine but cap locks can be much better, sometimes multiple times in a day for past month during lockdown period. I hope this will help others.Mixer includes +capacity -1 Mixer body1 Plastic blender jar 1500ml + fruit filter
B07MKMFKPG,R2D6WQYG47AV4E,AEKRUOFGND5373O77W4ZRW5H4ROQ,Good ??,1 Wet grinding jar 1500 ml1 Dry grinding jar 1000 ml1 Chutney grinding jar 400 ml1 extra Pounding Blade1 SpatulaBuild and overall appearance1. The mixer-grinder 1000 watt motor is extremely powerful.I have used it to grind both dry & wet ingredients such asgaram masala
B07MKMFKPG,R2F9BO4HLTQ6YH,AFLR42HKKN7F2O7BC7GAZJLODZEA,Great Mixer Grinder but not good for juices, idli/dosa mix
B07MKMFKPG,R3NTM54N8T1YCL,AGOEYCHBYOAN53ZBHUMCS5GUSVTQ,Powerfull mixer grinder, Chana dal paste
B0949FPSFY,R1B9VBHIA1B6YJ,AHELT4VFJYRAZDGAQPKJRJNHBTEA,Helthgenie product - Just received,Just received
B0949FPSFY,RTDFS7CJWZ7Z9,AFX2BHTN5ZAZ2DXPJQBJEV7OP4HA, as of now looks good., as of now looks good in this price range. Will use it for few months and update the review.
B0949FPSFY,R1YP1C1QB10QCD,AGVL5OEMHGK4CGEHMHI4VGNF3LVA,Product seems good. The batteries packed separately inside leaked.,Batteries has leaked inside the packing. Had to put new ones
B0949FPSFY,RWBH0HJW2II45,AE4OFTARTQGROJSUYBZNK5N3EZHA,Wonderful,Wonderful scale
B0949FPSFY,R1FWK8U9SNC5ZM,AEYEJ5KQ2Z6WE3OQBH6AB5DMFPSQ, but ..., means great look
B0949FPSFY,R3OQFNCN0XCNKV,AFU5GCXUVO5GKP4XFEITEMDSD7JQ,Good but it's plastic, good accuracy
B0949FPSFY,R151B4W3HCJDLT,AFWKJFBWRYWJF6IGYZF7JYNXLOIQ,Good for now., very lightweight and skinny and easy to store
B0949FPSFY,RCELKVG2GR6IG,AH64ILF2YFTCGYWOGMFHTSD2OLJA,Awesome product, and very easy to clean.So far so good
B08F47T4X5,R37CHVALZ1PLJG,AEWWWALRID3B4CQQK7PMSARCRM7Q,Very nice,Product is good and color full
B08F47T4X5,R2DLNWVOG65T2N,AF2QBWT5Z74JZHE3S77CUOB27DAA,Works as it should, completely lived it
B08F47T4X5,R1OXPNJF31B34Y,AG3KQMTPNTYVQP6G2VVMDJAVISLQ,Not the best but value for money, go for it
B08F47T4X5,R1VVNP7FCJG1NN,AFL5X7LNIPQK32WX2QUOVSWPQWVQ,Value for money, very useful for everyone
B08F47T4X5,R2JI9O83E5RUI,AGOTH5WF7GFVYSVFB74QR6DFFJGQ,Useful product,No engineering. I wish they had come in good colours too.
B08F47T4X5,R2TNDYT4SMKKMQ,AEX5CY5H35NM326XYFBKG2NKEY4Q,Good Kitchen Product,These are working fine for light polythene bags but not suitable for the heavy grade plastic bags. It gets the job done. The plastics showing deformation in the hinge part. So worried about the life of this product.
B08F47T4X5,R34BRCDN96SCK5,AGUESXLWNVQ34VUQZALEPPUM3FBA,Good,Value for money and quality is also good
B08F47T4X5,R32BKKKHT3F1P3,AGUUSD7JHIPMDKKGSONBKFQ4CQ4A,Good,Very useful
B01M0505SJ,RT1WYUXVBO1SA,AFTXFDZKRU76YNC2ZIWIBDVQUPNQ,Comparisingly slim fan but speed and air delivery is good ??,May be built slightly heavy in design for better look and air delivery. Overall satisfied in the price of around 1400/-.
B01M0505SJ,R1JS6GSMVKIL88,AG5G6IU6RDTR24OHO3LSE24JCVEQ,This is quality product at given price and reliable.,This product is excellent with given price and performance is cool.
B01M0505SJ,RVAITDIGNV43K,AGLR7ABVBBQZGXQHSD3M3NW43F5A,My favourite fan,Amazing fan quality is good awesome speed
B01M0505SJ,R3R8PESWWVT8XO,AGUHS3IE6FV6AU5UAXASB5FFMDZA,Correction needed to the product description,The product discription says 400rpm but its a 380rpm fan
B01M0505SJ,R2U3RDKWADJN30,AF67VBH4E2L4FO3UZ7DU2CEOEFHQ,Good product,Bit of sound. Nonetheless a good product overall.
B01M0505SJ,RAUIJTIWYWXZO,AGQYXIT75Q6ETXCF6C254IQEWDJQ,Nice??????,Very nice??????
B01M0505SJ,R5IN013LBDOSD,AFM6Q2NEWHU6FNNQFBKTFXZ5E2JQ,It is too good in this range,Value for money
B01M0505SJ,R1214YKOSWOBHC,AFA77KJVXMUXJYSHWGGFHAGZJ2DQ,Have clicking sound under slow speed and installation nut & bolts are not in appropriate size,Installation parts are not adequate and make clicking sound in low speed (anything below full speed. If we live with that then everything is ok
B08D6RCM3Q,R3JQM04HFALWJX,AEOEF4FMKNN5QZZVUQDHHKWRHCGA,Overall good purchase,Overall good purchase but it smells if you use for upto first week. So keep it in sun later use it otherwise you clothes may smell the same
B08D6RCM3Q,R3DI9SP7OE34C9,AEVLNWB3IQYMTNXJ56HJUV55R2WA,Good,Good
B08D6RCM3Q,R2RL7RJ6QY2YRW,AFZYCBUV5DAFUWI2O74KE6BRJZ2A,Good Purchase,Good to keep laundry & toys. Could be better if bigger size is available. All over not bad to invest your money on this product.
B08D6RCM3Q,R2OGLI7UQD4OD8,AECB5EX3CJUHCFUXJLQNDKYAXO7Q,Ok hi upar ka dhakkan bahut acchi quality ka nahi hi,Accha hi
B08D6RCM3Q,R3U8L7PHH3OIZC,AEI5DECZOUI4HIKFFJMOOKI7EZCA,Nice,Very good product
B08D6RCM3Q,R6KSB6ZQJ1N9,AHRLRRSDQKWWXF4P45NYCIFDQCYQ,A must have product for your home...gud capacity nice look,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/71xQraHR5wL._SY88.jpg
B08D6RCM3Q,R26R5DS3LBXK1,AGS63O4GCQFZH37FU25M656C7BJQ,Decent buy,The fabric is sturdy and solves the purpose of a laundry bag. Nice color.
B08D6RCM3Q,R1VK57CI0VREP,AHLVAR4UGQ4I54HUEYPEQSLT7LGA,Good product,Worth the money..very nice product and very sturdy!
B009P2LITG,R3A1SIG9EP9AZE,AHLQSFOZ3EHRPTEANJF2JUZUQOQQ,Useful on winter / cold deasons,Writing review after using more than month. Product really helps during winter season / when you feel cold.Adjustment for heat temp based on power watts available.There is a regulator available to adjust fan speed but it won't work by design. It works as like on / off  function
B009P2LITG,R1L38OH40ISFFV,AE6GK7TE4UWNKQMMTNWZ5I4L3RZQ,Socket required,Just tested the heater it is working fine but 15amp socket is required.
B009P2LITG,R2GOHLBL7K97JD,AGQKNP62ZU4IIJVBGVQ4S2BHBEMQ,nice,product is good
B009P2LITG,RL2BJ2CXUV5RX,AEWL5IJ4W6YAUMCDNECFRYNWASCA,GOOD QUALITY,GOOD QUALITY
B009P2LITG,RI4AALZTE7G17,AEUCHG5CIMXJSL6RFYR2R7VY3IEA,Handy,Good one
B009P2LITG,R3M6UUHPBSVWBJ,AHI5OWQHLQO2GNR2KBIOFRAPK4LQ,Handy and easy  to use,The procduct is handy and light weight. Also you can use ti in bed easily.
B009P2LITG,RS9M0L1XRI2AT,AGGAKSKSFU6ZLBA6RL55HZDB3EVQ,Liked it,It's light weight
B009P2LITG,R1IHK1MJBO1L8X,AE6GVJU7FTFYSAV3VRKLJMZJ5PFQ,Good, and work efficiently
B00V9NHDI4,R3DIC1PKBZ9GQG,AGOKX4THWIRFYRMYQ5KFQHJZFBLQ,Decent product,Its not a very great procut if u r looking for regular use. It works well for me to clean my carpet once a week. Its suction power is not so strong n also the cable cord is small. Rest is a good product for once in a week use.
B00V9NHDI4,RWMXE334TZ0PH,AEQEI4TU3C6Z3PCZ4JLQKAJXS6MA,Handy and easy to use,I am happy with the product and Its quality. The team is very supportive while giving the product demo especially thank you Ms.Priya for the wonderful demo.
B00V9NHDI4,R39LOZ2XWCT0YP,AHMOAECWT7K6WYFJYZT2YIPYLZWQ,Good product,The product has good suction power & has easy functioning. The demo with PRIYA of Eureka Forbes turned out to be great. She explained the functions very well. Happy with the purchase!!
B00V9NHDI4,R3VHQRRATDBKW3,AEROF7DJPVY436TITKPPU7BCQULA,Dustbag,Where can I buy dustbag for Eureka Forbes Rapid Clean 1150 Watts Powerful Suction Vacuum Cleaner ?
B00V9NHDI4,RX4PUH3NZTZHT,AHUWSGUB25Z3JYNSJAYZ6AHBXRKA,Review,Good
B00V9NHDI4,R2VQDV7DN7CU5W,AFTMTTM3BZVAQSSPNSPVEQ5GT5AA,Good product with budget price,Very effective for cleaning sofa
B00V9NHDI4,R14X4SYV6YO5SV,AFETPEXYGOLZ7ICGWQK5ZYSRMZDQ,Nice and compact product for office use., mattress & window curtains.
B00V9NHDI4,RAXXIP39FK2ZL,AELKXM5XQB3HW5ZIF7WZEW37BS7Q,Very good product,Cleaning power is best
B07WGPBXY9,R2YO9JLN30A1KG,AEKVPYNV2YHIUCUH64CJDRAYRHTQ,Nice product,Cord length is very short. Can plug near to switch only. Easy to clean. Overall nice product.
B07WGPBXY9,R6ZS6BQ48ID7H,AE47VDLEQSEVOXUCQTGZUFGIT2DQ,Need to improve length of cord,Cord length
B07WGPBXY9,RS0V18ODCDQYA,AE4KOR7RGVVZIAJPP5V4KYR7S4AA,Water hot only few minutes.,Best price an other brand. Thanks amazone
B07WGPBXY9,R4DZTYE4O453G,AFBC5LMEZK2OZBMIPZTVSTMXE5IA,Good product,Easy to clean. Cord length is sufficient. Steel body looks a bit fragile. Overall good product
B07WGPBXY9,R3039214P7QOXS,AEBEUDO7ACRBO5M32NSUUSUVEIJA,Problem with the kettle., go for it.??
B07WGPBXY9,RJC9WVXKSYT99,AE2AQ2I2SHITDWZ4YERKOBFU4KGA,Very good product ??,This kettle is scaling alot. White particles float in the water after boiling. It's just a week. So why is it scaling so much. We are using good water
B07WGPBXY9,RC8319TSKZZXN,AFFV7UV3IOBTH6NMTYK3D3IY7A7Q,Good performance, not borewell water. What is the remedy? Will you be replacing the kettle by giving me a new better one?Please let tk know as soon as possible. Thank you.
B07WGPBXY9,R2C00975BDT0FR,AGCSFTTBWTI4IXP42UHMLZMI6HZA,Good product,Very good product ??
B00KRCBA6E,RISUZF7W6LE2K,AFDEP5BAQJAZIRI4DYD3EDMU3QXQ,One month is gone,Amazon delivery is super
B00KRCBA6E,R10FSXTXXK9XYF,AHX4VILQLV2O4YDRNDB2CDINB3GQ,How to buy lights extra ??????????, i am used One month 
B00KRCBA6E,R2BQKY1TVJYAS6,AEDYZS5DODYXST6PMDSAC3F5NOUQ,Best product,Two lights are gone
B00KRCBA6E,R3471IKLH5WNBP,AFLLBLLQVZ3QSLIIGODVPUBNBBEQ,Waste product I received a broken product, product is good and easy to use..only issue is tubes is very bright and Stand is poor quality
B00KRCBA6E,RSL3RF7SXG9CZ,AH7CPPNFP5OSHCIZ5DOL7QFIJFGQ,Built quality not good,Box is showing to 400w
B00KRCBA6E,RT90DRDTG154I,AHXEZJCTKLG7GQLWYZAYJZUIO5MQ,Don't buy. Maharaja is a cheater company,800w
B00KRCBA6E,RGXQJUL1WL355,AGVVBU3GUEICPISM53O6W5H4DZPQ,Does the job,1200w
B0B3X2BY3M,R3KN7L5WYSR0QX,AESS4FF6GYJRGBSKKQTONA6UA34A,Best geyser hai saste dam mein Mera experience iske sath achcha Raha,Iska tapman vagaira sab achcha hai install karne mein lagbhag 5 minut bus lagta hai aur aapka geyser ready
B0B3X2BY3M,R9S8ITSL78R5U,AGAT4B2SOCYYE474JV7DDVOMOGGQ,Nice product,Yes good product
B0B3X2BY3M,RPLQJZOGRLKVX,AHTTSRDFCDWF3FJO3IYPBSSCEN4Q,Good product,Product is good
B0B3X2BY3M,RLYFQIPR3R7CX,AG3AXJDOVVUXIWQCAEX2EXEQI77A,Working as expected,I installed it my own and it is working as expected. Good product.
B0B3X2BY3M,R33HUOHF3IL2CM,AFTXFBWO4GE62ATLVMHKDCZNRA5A,Good Product,Good Product and easy to install Thank-you Amazone
B0B3X2BY3M,R34FJ47D26EV7N,AGIL573OE75S3SZJIUZHFWJBI35Q,Very Quick and Good customer service,I have a ordered this appliance ..first of all we have to buy pipes and accessories of this worth rs 1000 bcs it was not included in it and after that we installed it and it was not workingBut fortunately after i raised complaint of it to the Crompton service center the resolution was quick a technician came and resolved the issue within a hour he was very polite and good with his workThanks Mr. Tanvir Raza for the quick serviceAlthough product is working perfectly fine now...
B0B3X2BY3M,R1EVL6MX9LL7WN,AEYH6IVYMLPHU62VNOKKM2KTOIIA,Good product,Easy installation and easy
B0B3X2BY3M,R6DAU516QU91Z,AF3NRKQTW5FWJ44LYUHVL6EZ5HIQ,Does the work,Go for it..!
B00F159RIK,R2GGV4P4HG0X8B,AE3DRCI3U5PRSINPY2TZAU6JEWBA,Good  product,Nice product
B00F159RIK,R53JNVT67N0WC,AEOSTNYHDXDWBNGEZYE6BPMPR7LA,Ok. To. Use and good for this offered price 485rs,Good
B00F159RIK,R9UERN9FGRIX9,AHJRAOGQG47ABVMM5ZQ7FF3XOPKA,All over Quolity is Good.,All Over Quolity is Good very usful.
B00F159RIK,R2US3C091Y5ARU,AEWWWALRID3B4CQQK7PMSARCRM7Q,Nice job,Product is good working completely safe to use it
B00F159RIK,R2HO7NRHHFVU0C,AE4UXKJGBAZWE6WR5DADPJBGVHTQ,Nice, but the size is small
B00F159RIK,R2KPHXYR0CVC3R,AH73D5XHOYMI7FCB6QBV4C77OC2Q,Its good but iron is not otuo disconnect.,Nice product
B00F159RIK,RTBK03ZGZJSAC,AFQO3JM6M3SWDHFLMQIEWSUOKY7Q,Good product,Its look very good quick heating but it is not outo disconecting pouwer.
B00F159RIK,RFDIHHBHV6149,AFASOASLRV4MRGUQHM2OPYFYRHPQ,Why package is very poor,Good
B08MV82R99,R2J2IOT0TNI4A3,AGIVW6YDF6G7356WR2KBPADPKE7A,Highly time consumption.....,?? Road Heater ?? ?? ?????? ???? ???? ???? ??? ?? ?? ?? 20 ???? ???? ??? ????? ???? ????? ??????? ???? ??.  ???? ??? ?? ?????? ??
B08MV82R99,R1QZAKLANOSUFY,AEOVPFUZZRU7EA3ZJFWKXPQZATTA,Slowly, ???? ??? ? 500/- ?? ???? ?????.It takes at least 20 minutes to heat a bucket of water from this Road Heater
B08MV82R99,R14AS7M62D2KQM,AE3VLBYZZY526XUWNWWSXEEQ2O5A,It's good., which consumes a lot of electricity.
B08MV82R99,R2BFUZH6EQZAEL,AFNHLWRPD52MSE6TUXAB5VLED7AQ,The cord length is ok,Very to use
B08MV82R99,R2ZKYL29SIG5A3,AE4FFHZAQYHRMCJA7VSTKEWFAMXQ, but the jack point is different,good  quality.
B08MV82R99,R2OFJVIMAW1O90,AEOQEKGWB2B7Q5ONJFGET3MYI6VQ,Useful product,Good
B08MV82R99,R2XY66AR8RK3HZ,AH7GMEHVW44SQG6NRGTTTK4EQPOA,Good Product,Very nice product
B08MV82R99,R1EAHDQFHPDQUT,AH77KODAPXPQ7E5TR4MMODAMSJGA,Good,It is very good product at this price and I am very impressed with it easy to use and anyone can easily use it so you can buy it
B09VKWGZD7,R29L0E3P64C6H5,AFQZVGSOSOJHKFQQMCEI4725QEKQ,good machine in budget,Pros:1. Small size of the machine.2. Good machine in low price.3. Water pressure is good.4. Water pressure can be set in different modes.5. Inlet pipe comes with.6. The length of the outlet pipe is sufficient.7. The length of the electric wire is sufficient.8. Spray gun is very easy to use.9. Water filter also comes with inlet pipe.10. The packaging of the machine comes very nicely in a double box.Cons:1. The sound of the machine is high.2. The size of the shampoo bottle is small.3. The length of the inlet pipe is short.4. The trigger of the water spray gun has to be pushed continuously during use. It would have been nice if there was a device that could hold the trigger.5. The quality of the connector for the inlet pipe supplied with the machine is not very good.6. Information in the manual is not enough.
B09VKWGZD7,R25VCXJ891RAYE,AGGM6Z3RLFTGS5WMUPUYH6Q5PWDQ,Very good product...,I liked the power it generates.. mindblowing power from this machine which just costs under 5000!!!I used it just today.. noticed a bit heat produced from the motor.. not sure if that is common... Other than heating..  I liked everything that came out from this product...
B09VKWGZD7,RG7LDRDT2XW44,AEZBNCSYGMQVNS743EVV5JXF47KQ,Over all experience is good with this product,Must recommend for your hometo wash your car's bikeNoise is low as compared to other ans easy setup
B09VKWGZD7,R1F97CSIBQ7F3H,AFQ5B3Z4JDHK2YQBF2TOUPUUMLEQ,Very good machine insuch a price range,Very good machine and working super fine though the shampoo dispenser came broken in box
B09VKWGZD7,R35MC54M7PLU14,AHL77AYQII5RBC5R3VAPWGBA6GGQ,Overall,Easy to assemble
B09VKWGZD7,R1BBR0MU78BRXK,AEZGE3UVG5QEZDOBW4DDF2RXCSAQ,Good product.easy to use, use and a good product at this price range.
B09VKWGZD7,R39C4QE74H9OU6,AEEP24AQWPKPYJZOKSCKSBMR362Q,Good product compared to the price range..and performance is satifactory,Noise level medium
B09VKWGZD7,R24VYXU03FZS0A,AENZFOFJUL6NDGELEJLAFKEQC74Q,Useful product with good build quality,easy to assemble and use.
B009P2LK80,R46KBLJ4XGT53,AHQLMUZTIPYZJ3Z5YZSFDWES7DGA,Overall good product,Product is very nice. But it has bigger socket plug which is not easly available in all the corners.It is not very suffocating.
B009P2LK80,R3MF95QMC31H35,AEDNS57XE64VB4TCVC5ZOKBDE2QQ,Value for money ??,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/81HkPZp6oUL._SY88.jpg
